0.000000000000000000e+00 0.000000000000000000e+00 2.802817774362228192e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.802277504559181580e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.800656903434336982e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.797956595760276741e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.794177622557012000e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.789321440690649069e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.783389922311738701e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.776385354133527017e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.768310436550386385e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.759168282596755944e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.748962416747016505e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.737696773556727749e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.725375696145792517e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.712003934524095257e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.697586643760283550e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.682129381994393043e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.665638108295076108e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.648119180362270981e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.629579352076182658e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.610025770893537356e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.589465975092100507e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.567907890864526962e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.545359829262664334e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.521830482993481382e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.497328923067866072e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.471864595303578881e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.445447316683707868e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.418087271572037935e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.389795007786781298e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.360581432534194391e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.330457808203644618e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.299435748025739485e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.267527211595209337e+03
